date,close,open,high,low
21/12/2021,66070.00,66070.00,66070.00,65623.00
20/12/2021,66070.00,66319.00,66865.00,65822.00
17/12/2021,66815.00,66368.00,67064.00,66120.00
16/12/2021,66368.00,67560.00,67560.00,66368.00
15/12/2021,67511.00,67262.00,67560.00,66567.00
14/12/2021,67262.00,66915.00,67560.00,66319.00
13/12/2021,67014.00,66766.00,67014.00,66567.00
10/12/2021,66617.00,66120.00,67014.00,66070.00
09/12/2021,66567.00,66517.00,67064.00,66319.00
08/12/2021,66517.00,66368.00,67064.00,66070.00
07/12/2021,66319.00,65275.00,66319.00,65275.00
06/12/2021,65275.00,66319.00,66319.00,63040.00
03/12/2021,66319.00,67709.00,68057.00,66319.00
02/12/2021,68057.00,68951.00,68951.00,67958.00
01/12/2021,69001.00,67809.00,69548.00,67610.00
30/11/2021,69001.00,68802.00,69498.00,68008.00
29/11/2021,68306.00,69001.00,69895.00,68256.00
26/11/2021,70293.00,71932.00,72280.00,70293.00
25/11/2021,72031.00,71584.00,72031.00,70789.00
24/11/2021,71535.00,71038.00,71535.00,70193.00
23/11/2021,71038.00,68852.00,71535.00,68604.00
22/11/2021,68852.00,69548.00,69746.00,68554.00
19/11/2021,69051.00,69548.00,70044.00,67560.00
18/11/2021,69051.00,68703.00,70293.00,67958.00
17/11/2021,68504.00,68405.00,68554.00,67660.00
16/11/2021,68504.00,68554.00,69051.00,67560.00
15/11/2021,69249.00,67709.00,69498.00,67709.00
12/11/2021,67560.00,67560.00,67560.00,66517.00
11/11/2021,67064.00,65325.00,67560.00,64828.00
10/11/2021,65325.00,64580.00,65325.00,64331.00
09/11/2021,64580.00,65474.00,65573.00,64580.00
08/11/2021,65375.00,65573.00,66070.00,65375.00
05/11/2021,65573.00,66070.00,66070.00,65077.00
04/11/2021,64530.00,63835.00,64878.00,63586.00
03/11/2021,63984.00,64033.00,64580.00,63338.00
02/11/2021,64033.00,63835.00,64530.00,63835.00
01/11/2021,64580.00,65325.00,65474.00,64083.00
29/10/2021,65275.00,65325.00,65524.00,65027.00
28/10/2021,65573.00,65226.00,65822.00,63835.00
27/10/2021,65573.00,63586.00,66020.00,63586.00
26/10/2021,63586.00,63586.00,63586.00,63040.00
25/10/2021,63785.00,63586.00,64480.00,63586.00
22/10/2021,63388.00,63735.00,63785.00,63139.00
21/10/2021,63090.00,64182.00,64580.00,63090.00
20/10/2021,64182.00,64530.00,65077.00,63586.00
19/10/2021,64431.00,64530.00,65077.00,64133.00
18/10/2021,64928.00,65673.00,66020.00,64928.00
15/10/2021,65772.00,66319.00,66418.00,65573.00
14/10/2021,66319.00,66567.00,66964.00,65573.00
13/10/2021,66517.00,65722.00,66666.00,65623.00
12/10/2021,65623.00,64331.00,65971.00,64331.00
11/10/2021,64331.00,64033.00,64431.00,63338.00
08/10/2021,63984.00,63338.00,64331.00,63239.00
07/10/2021,63586.00,63239.00,63735.00,63239.00
06/10/2021,63735.00,62941.00,64580.00,62791.00
05/10/2021,62990.00,62593.00,62990.00,62146.00
04/10/2021,62692.00,62096.00,62692.00,61251.00
01/10/2021,62692.00,63090.00,63487.00,62593.00
30/09/2021,63487.00,63487.00,64083.00,62941.00
29/09/2021,63487.00,62990.00,63835.00,62990.00
28/09/2021,62941.00,61897.00,63090.00,61550.00
27/09/2021,62593.00,64083.00,64083.00,62593.00
24/09/2021,64828.00,65673.00,66567.00,64630.00
23/09/2021,65573.00,62841.00,66269.00,62841.00
22/09/2021,62444.00,61599.00,62791.00,61550.00
21/09/2021,61500.00,60159.00,62344.00,60159.00
20/09/2021,61102.00,62046.00,63090.00,60308.00
17/09/2021,61102.00,61401.00,61599.00,60705.00
16/09/2021,61401.00,61848.00,61848.00,61003.00
15/09/2021,61897.00,61351.00,62096.00,61003.00
14/09/2021,61848.00,61599.00,61997.00,60655.00
13/09/2021,62096.00,59066.00,62096.00,59016.00
10/09/2021,59066.00,59115.00,59264.00,58172.00
09/09/2021,59066.00,55539.00,59066.00,55340.00
08/09/2021,55340.00,54794.00,55340.00,54644.00
07/09/2021,54794.00,55340.00,55390.00,54644.00
06/09/2021,55141.00,55141.00,55191.00,54893.00
01/09/2021,54744.00,54794.00,55141.00,54098.00
31/08/2021,55141.00,55141.00,55141.00,54644.00
30/08/2021,54943.00,55191.00,55787.00,54943.00
27/08/2021,54369.00,53608.00,54501.00,53608.00
26/08/2021,53542.00,54170.00,54335.00,53410.00
25/08/2021,53377.00,53212.00,54203.00,52914.00
24/08/2021,53047.00,52485.00,53674.00,52253.00
23/08/2021,52253.00,53873.00,54203.00,52220.00
20/08/2021,54203.00,56847.00,56847.00,54203.00
19/08/2021,57013.00,57013.00,57013.00,56021.00
18/08/2021,57013.00,55856.00,57343.00,55724.00
17/08/2021,56153.00,56153.00,56219.00,55492.00
16/08/2021,56219.00,56682.00,56847.00,55525.00
13/08/2021,56517.00,56021.00,56517.00,55327.00
12/08/2021,56186.00,57343.00,57839.00,56186.00
11/08/2021,57839.00,57508.00,59260.00,57046.00
10/08/2021,57475.00,57508.00,57574.00,56715.00
09/08/2021,57442.00,56517.00,57574.00,56021.00
06/08/2021,56682.00,57178.00,58004.00,56682.00
05/08/2021,57178.00,56054.00,57608.00,55856.00
04/08/2021,56186.00,56219.00,56484.00,55691.00
03/08/2021,56153.00,56153.00,56186.00,55525.00
02/08/2021,56153.00,54203.00,57013.00,54038.00
30/07/2021,54236.00,53377.00,54501.00,52716.00
29/07/2021,53807.00,52815.00,53807.00,51559.00
28/07/2021,51923.00,52154.00,53047.00,51592.00
27/07/2021,52220.00,53542.00,53542.00,51890.00
26/07/2021,52980.00,53013.00,53212.00,52187.00
23/07/2021,53443.00,53906.00,54600.00,53212.00
22/07/2021,54600.00,53708.00,55658.00,53476.00
21/07/2021,54005.00,54864.00,55063.00,53575.00
20/07/2021,54402.00,52220.00,54402.00,51724.00
19/07/2021,51724.00,53311.00,53873.00,51724.00
16/07/2021,55558.00,55558.00,55691.00,54864.00
15/07/2021,55228.00,54501.00,56517.00,53873.00
14/07/2021,55030.00,57178.00,57475.00,54335.00
13/07/2021,57839.00,58930.00,58930.00,56847.00
12/07/2021,58368.00,58169.00,59128.00,54534.00
09/07/2021,58335.00,56880.00,59458.00,56781.00
08/07/2021,57013.00,56847.00,57905.00,55360.00
07/07/2021,54798.00,52881.00,54798.00,51229.00
06/07/2021,51229.00,55691.00,56418.00,51229.00
05/07/2021,55030.00,53212.00,55195.00,53212.00
02/07/2021,51824.00,49907.00,51890.00,49907.00
01/07/2021,49940.00,50237.00,50402.00,49741.00
30/06/2021,50237.00,48585.00,50865.00,48585.00
29/06/2021,48585.00,48089.00,48750.00,47924.00
28/06/2021,48089.00,47758.00,48254.00,47494.00
25/06/2021,47494.00,47593.00,47924.00,47428.00
24/06/2021,47593.00,47560.00,48254.00,47527.00
23/06/2021,47593.00,47990.00,48089.00,47593.00
22/06/2021,48254.00,48254.00,48320.00,46106.00
21/06/2021,48188.00,46469.00,48221.00,46469.00
18/06/2021,46602.00,46436.00,46767.00,46271.00
17/06/2021,45941.00,45114.00,47560.00,44949.00
16/06/2021,45280.00,45544.00,45544.00,45114.00
15/06/2021,45577.00,45643.00,45941.00,45445.00
14/06/2021,45643.00,45610.00,45874.00,45213.00
11/06/2021,45280.00,44685.00,45280.00,44652.00
10/06/2021,44718.00,44619.00,45280.00,44619.00
09/06/2021,45081.00,44949.00,45445.00,44619.00
08/06/2021,44949.00,44949.00,45610.00,44850.00
07/06/2021,44982.00,45445.00,45478.00,44718.00
04/06/2021,45445.00,45941.00,45941.00,45280.00
03/06/2021,45941.00,46205.00,46205.00,45280.00
02/06/2021,45874.00,44949.00,46271.00,44916.00
01/06/2021,45114.00,45445.00,45610.00,44619.00
31/05/2021,45775.00,46271.00,46767.00,45775.00
28/05/2021,47163.00,47064.00,47329.00,46800.00
27/05/2021,47064.00,47891.00,47924.00,46932.00
26/05/2021,47891.00,48254.00,48320.00,47758.00
25/05/2021,48254.00,48254.00,48419.00,47924.00
24/05/2021,48254.00,47924.00,48419.00,47626.00
21/05/2021,48056.00,48552.00,48915.00,47924.00
20/05/2021,49576.00,46502.00,49576.00,46502.00
19/05/2021,46833.00,46602.00,46932.00,46436.00
18/05/2021,46833.00,46767.00,46932.00,46502.00
17/05/2021,46767.00,47428.00,47593.00,46569.00
14/05/2021,47097.00,46436.00,47428.00,46337.00
13/05/2021,46271.00,45775.00,46436.00,45775.00
12/05/2021,46106.00,45445.00,46106.00,45412.00
11/05/2021,45445.00,45445.00,46271.00,45412.00
10/05/2021,45643.00,46271.00,46271.00,45445.00
07/05/2021,46337.00,46602.00,47197.00,46238.00
06/05/2021,46932.00,46569.00,47263.00,46403.00
05/05/2021,46569.00,46073.00,47296.00,46007.00
04/05/2021,46073.00,45775.00,46238.00,45610.00
29/04/2021,46569.00,46106.00,46668.00,45643.00
28/04/2021,46271.00,46271.00,46767.00,45941.00
27/04/2021,46899.00,47097.00,47593.00,46436.00
26/04/2021,47097.00,48717.00,48717.00,47097.00
23/04/2021,48750.00,46932.00,48750.00,46436.00
22/04/2021,47097.00,47097.00,48915.00,46304.00
20/04/2021,47097.00,45941.00,47593.00,45775.00
19/04/2021,45412.00,44619.00,45412.00,43792.00
16/04/2021,44288.00,43627.00,44685.00,43627.00
15/04/2021,44189.00,44817.00,45247.00,44189.00
14/04/2021,44751.00,44123.00,44751.00,44123.00
13/04/2021,44586.00,44685.00,45478.00,44354.00
12/04/2021,44586.00,44057.00,44619.00,43958.00
09/04/2021,44057.00,44288.00,44288.00,43891.00
08/04/2021,44288.00,44453.00,44453.00,44123.00
07/04/2021,44453.00,43825.00,44453.00,43660.00
06/04/2021,44057.00,44123.00,44784.00,43924.00
05/04/2021,44321.00,44949.00,44949.00,44189.00
02/04/2021,44552.00,44916.00,44949.00,44387.00
01/04/2021,44387.00,42966.00,44453.00,42470.00
31/03/2021,42867.00,42768.00,43131.00,42503.00
30/03/2021,42768.00,42999.00,43263.00,42636.00
29/03/2021,42999.00,43098.00,43594.00,42702.00
26/03/2021,42966.00,42470.00,42966.00,41313.00
25/03/2021,42569.00,42801.00,43230.00,42536.00
24/03/2021,42933.00,42801.00,43263.00,42338.00
23/03/2021,43297.00,43297.00,43627.00,42966.00
22/03/2021,43594.00,43891.00,43958.00,43462.00
19/03/2021,43958.00,43958.00,44123.00,43627.00
18/03/2021,44156.00,44123.00,44222.00,41314.00
17/03/2021,43891.00,44123.00,44123.00,43891.00
16/03/2021,44024.00,43858.00,44123.00,43495.00
15/03/2021,43858.00,43330.00,44255.00,43164.00
12/03/2021,43330.00,43958.00,43958.00,43131.00
11/03/2021,43792.00,43693.00,43925.00,43462.00
10/03/2021,43131.00,42636.00,43197.00,41975.00
09/03/2021,42338.00,42966.00,42966.00,42272.00
08/03/2021,43230.00,43693.00,44057.00,43197.00
05/03/2021,43693.00,43726.00,43759.00,43098.00
04/03/2021,43891.00,45081.00,45180.00,42966.00
03/03/2021,45015.00,45214.00,45280.00,44883.00
02/03/2021,44883.00,44784.00,45015.00,44453.00
01/03/2021,44553.00,45280.00,45280.00,44288.00
26/02/2021,44619.00,44123.00,44850.00,43991.00
25/02/2021,44850.00,44619.00,44883.00,43991.00
24/02/2021,44222.00,45280.00,45445.00,44123.00
23/02/2021,45015.00,45114.00,45875.00,43958.00
22/02/2021,45280.00,45280.00,45577.00,44685.00
19/02/2021,45478.00,45643.00,45941.00,45280.00
18/02/2021,46106.00,45610.00,46238.00,44982.00
17/02/2021,45610.00,43131.00,45610.00,43131.00
09/02/2021,42801.00,42305.00,42966.00,41644.00
08/02/2021,42470.00,42966.00,43065.00,41578.00
05/02/2021,43131.00,42470.00,43396.00,42305.00
04/02/2021,42470.00,42140.00,43264.00,41479.00
03/02/2021,42140.00,42305.00,42735.00,41016.00
02/02/2021,42305.00,40653.00,42404.00,39826.00
01/02/2021,40884.00,42966.00,43264.00,40818.00
29/01/2021,43858.00,40818.00,43858.00,39330.00
28/01/2021,41049.00,41479.00,43032.00,41049.00
27/01/2021,44123.00,43462.00,44586.00,43330.00
26/01/2021,43627.00,43925.00,44123.00,42999.00
25/01/2021,43627.00,42074.00,43759.00,42041.00
22/01/2021,42041.00,41314.00,42107.00,41247.00
21/01/2021,41314.00,41148.00,41611.00,40586.00
20/01/2021,40586.00,39992.00,40586.00,38339.00
19/01/2021,39661.00,41545.00,41776.00,39000.00
18/01/2021,41776.00,42239.00,42305.00,41710.00
15/01/2021,42239.00,42305.00,42404.00,42074.00
14/01/2021,42272.00,41710.00,42404.00,41644.00
13/01/2021,41710.00,41710.00,42173.00,41677.00
12/01/2021,41710.00,41710.00,41776.00,41280.00
11/01/2021,41710.00,40322.00,41776.00,40322.00
08/01/2021,40256.00,39925.00,40619.00,39925.00
07/01/2021,39925.00,39826.00,40058.00,39562.00
06/01/2021,40091.00,40653.00,40653.00,39892.00
05/01/2021,40289.00,39661.00,40520.00,39529.00
04/01/2021,39859.00,39496.00,39859.00,39430.00
31/12/2020,39297.00,38769.00,39496.00,38769.00
30/12/2020,38769.00,38736.00,39297.00,38669.00
29/12/2020,38736.00,38769.00,39000.00,38703.00
28/12/2020,38769.00,39198.00,39529.00,38669.00
25/12/2020,39165.00,38339.00,39330.00,38273.00
24/12/2020,38570.00,39033.00,39496.00,38008.00
23/12/2020,39033.00,39694.00,40091.00,39033.00
22/12/2020,39628.00,38405.00,39661.00,38141.00
21/12/2020,38405.00,38008.00,38603.00,37909.00
18/12/2020,38008.00,37513.00,38008.00,37347.00
17/12/2020,37513.00,38174.00,38207.00,37513.00
16/12/2020,38174.00,38339.00,38339.00,38075.00
15/12/2020,38108.00,38075.00,38769.00,38008.00
14/12/2020,38240.00,38108.00,38306.00,37909.00
11/12/2020,37777.00,37612.00,37876.00,37347.00
10/12/2020,37612.00,38008.00,38174.00,37612.00
09/12/2020,38008.00,37744.00,38042.00,37645.00
08/12/2020,37843.00,37711.00,38207.00,37612.00
07/12/2020,37777.00,37480.00,38141.00,37480.00
04/12/2020,37645.00,37810.00,37942.00,37513.00
03/12/2020,37909.00,37645.00,37909.00,37281.00
02/12/2020,37678.00,38042.00,38042.00,37447.00
01/12/2020,38339.00,37414.00,38339.00,37414.00
30/11/2020,38339.00,38835.00,38835.00,38240.00
27/11/2020,38174.00,37347.00,38273.00,37281.00
26/11/2020,37281.00,37017.00,37414.00,37017.00
25/11/2020,37017.00,37546.00,37546.00,36753.00
24/11/2020,37017.00,37645.00,37645.00,36686.00
23/11/2020,37414.00,36620.00,37678.00,36554.00
20/11/2020,36620.00,37050.00,37116.00,36620.00
19/11/2020,37017.00,36852.00,37017.00,36224.00
18/11/2020,36554.00,36918.00,37149.00,36488.00
17/11/2020,37017.00,36257.00,37017.00,36158.00
16/11/2020,36257.00,36951.00,37414.00,35959.00
13/11/2020,36719.00,36686.00,37083.00,36521.00
12/11/2020,36719.00,36025.00,36719.00,35761.00
11/11/2020,35695.00,35100.00,35992.00,35067.00
10/11/2020,35034.00,35629.00,35629.00,34935.00
09/11/2020,34935.00,35034.00,35199.00,34803.00
06/11/2020,34703.00,35364.00,35364.00,33712.00
05/11/2020,35298.00,35298.00,35860.00,35265.00
04/11/2020,35298.00,35430.00,35464.00,35034.00
03/11/2020,35430.00,35695.00,35695.00,35100.00
02/11/2020,35166.00,34604.00,35364.00,34604.00
30/10/2020,34604.00,34108.00,35001.00,33646.00
29/10/2020,33811.00,33910.00,34637.00,33646.00
28/10/2020,34703.00,36058.00,36290.00,34703.00
27/10/2020,36356.00,36356.00,36918.00,36323.00
26/10/2020,36356.00,36356.00,37182.00,36191.00
23/10/2020,36356.00,36025.00,36521.00,35662.00
22/10/2020,35860.00,34769.00,35860.00,34769.00
21/10/2020,34968.00,35364.00,35860.00,34869.00
20/10/2020,35298.00,35034.00,35298.00,34604.00
19/10/2020,35298.00,35497.00,35497.00,35034.00
16/10/2020,35331.00,35690.00,35690.00,35038.00
15/10/2020,35657.00,35527.00,35690.00,34875.00
14/10/2020,35527.00,34582.00,35527.00,34093.00
13/10/2020,34614.00,35038.00,35038.00,34484.00
12/10/2020,35038.00,35527.00,35625.00,34712.00
09/10/2020,35527.00,35853.00,36016.00,35364.00
08/10/2020,35690.00,35201.00,35690.00,35103.00
07/10/2020,35071.00,34288.00,35168.00,33897.00
06/10/2020,34288.00,34223.00,34516.00,34060.00
05/10/2020,33897.00,33897.00,34321.00,33734.00
02/10/2020,33897.00,34223.00,34354.00,32528.00
01/10/2020,34223.00,33995.00,34256.00,33995.00
30/09/2020,33995.00,34060.00,34223.00,33441.00
29/09/2020,33734.00,34158.00,34647.00,33734.00
28/09/2020,33571.00,33115.00,33571.00,32756.00
25/09/2020,32756.00,32952.00,32985.00,32463.00
24/09/2020,32985.00,32887.00,33180.00,32593.00
23/09/2020,33213.00,32561.00,33571.00,32528.00
22/09/2020,32463.00,32072.00,32528.00,31648.00
21/09/2020,32072.00,31127.00,32170.00,30866.00
18/09/2020,30801.00,30703.00,30899.00,30638.00
17/09/2020,30703.00,30833.00,30931.00,30377.00
16/09/2020,30833.00,30279.00,31127.00,30116.00
15/09/2020,30279.00,30312.00,30475.00,30149.00
14/09/2020,30312.00,30573.00,30605.00,30214.00
11/09/2020,30442.00,30605.00,30605.00,30247.00
10/09/2020,30605.00,30638.00,30736.00,30442.00
09/09/2020,30442.00,29986.00,30573.00,29823.00
08/09/2020,30345.00,29660.00,30377.00,29497.00
07/09/2020,29432.00,30638.00,30703.00,29432.00
04/09/2020,30670.00,30345.00,30703.00,30279.00
03/09/2020,30899.00,30573.00,31127.00,30312.00
01/09/2020,30573.00,30442.00,30964.00,30345.00
31/08/2020,30442.00,30247.00,30736.00,29986.00
28/08/2020,30247.00,29367.00,30638.00,29334.00
27/08/2020,28976.00,28454.00,28976.00,28454.00
26/08/2020,28454.00,28454.00,28943.00,28356.00
25/08/2020,28552.00,27541.00,28747.00,27541.00
24/08/2020,27411.00,27118.00,27639.00,27020.00
21/08/2020,26727.00,26661.00,26890.00,26564.00
20/08/2020,26629.00,26661.00,26759.00,26336.00
19/08/2020,26661.00,26499.00,26727.00,26499.00
18/08/2020,26531.00,26727.00,26759.00,26336.00
17/08/2020,26792.00,27085.00,27085.00,26368.00
14/08/2020,27085.00,26857.00,27313.00,26759.00
13/08/2020,26792.00,26107.00,26824.00,26075.00
12/08/2020,26010.00,25944.00,26042.00,25749.00
11/08/2020,25912.00,26010.00,26010.00,25684.00
10/08/2020,25749.00,25749.00,26173.00,25749.00
07/08/2020,25618.00,25781.00,25879.00,25423.00
06/08/2020,25847.00,25912.00,26010.00,25521.00
05/08/2020,25814.00,25097.00,25879.00,24934.00
04/08/2020,25097.00,25064.00,25521.00,24934.00
03/08/2020,24771.00,24184.00,24901.00,23956.00
31/07/2020,24282.00,23630.00,24347.00,23630.00
30/07/2020,24217.00,23826.00,24217.00,23728.00
29/07/2020,23793.00,24119.00,24250.00,23239.00
28/07/2020,24771.00,24543.00,24836.00,24021.00
27/07/2020,24021.00,24119.00,24804.00,24021.00
24/07/2020,25814.00,26955.00,27020.00,25162.00
23/07/2020,27053.00,27118.00,27216.00,26955.00
22/07/2020,27118.00,27346.00,27379.00,26955.00
21/07/2020,27281.00,27150.00,27313.00,27053.00
20/07/2020,27150.00,27346.00,27379.00,27118.00
17/07/2020,27379.00,27607.00,27639.00,27379.00
16/07/2020,27639.00,27541.00,27639.00,27379.00
15/07/2020,27574.00,27183.00,27672.00,27085.00
14/07/2020,27020.00,26987.00,27020.00,26792.00
13/07/2020,26987.00,27118.00,27281.00,26857.00
10/07/2020,27020.00,27346.00,27379.00,26987.00
09/07/2020,27379.00,27248.00,27476.00,27216.00
08/07/2020,27248.00,27281.00,27379.00,27020.00
07/07/2020,27281.00,27346.00,27607.00,27281.00
06/07/2020,27216.00,26694.00,27313.00,26661.00
03/07/2020,26629.00,26661.00,26694.00,26531.00
02/07/2020,26661.00,26596.00,26824.00,26401.00
01/07/2020,26727.00,26336.00,26727.00,26336.00
30/06/2020,26336.00,26824.00,26890.00,26075.00
29/06/2020,26564.00,27085.00,27216.00,26368.00
26/06/2020,27444.00,27379.00,27607.00,27183.00
25/06/2020,27248.00,27379.00,27541.00,27216.00
24/06/2020,27704.00,27867.00,28128.00,27379.00
23/06/2020,27802.00,27998.00,28161.00,27802.00
22/06/2020,27998.00,27770.00,28291.00,27574.00
19/06/2020,27541.00,27379.00,27867.00,27281.00
18/06/2020,27313.00,27053.00,27313.00,27020.00
17/06/2020,27313.00,27672.00,27672.00,27053.00
16/06/2020,27509.00,27379.00,27574.00,27118.00
15/06/2020,26890.00,27965.00,27965.00,26694.00
12/06/2020,28030.00,26792.00,28030.00,26401.00
11/06/2020,27118.00,29171.00,29171.00,27118.00
10/06/2020,29139.00,28845.00,29334.00,28389.00
09/06/2020,28910.00,29595.00,29595.00,28878.00
08/06/2020,29367.00,28519.00,29758.00,28291.00
05/06/2020,28063.00,27867.00,28096.00,27737.00
04/06/2020,27867.00,27900.00,28356.00,27802.00
03/06/2020,27835.00,27867.00,27965.00,27770.00
02/06/2020,27802.00,28063.00,28291.00,27802.00
01/06/2020,28030.00,27574.00,28063.00,27574.00
29/05/2020,27574.00,27574.00,27704.00,27411.00
28/05/2020,27607.00,27704.00,27933.00,27541.00
27/05/2020,27639.00,28324.00,28487.00,27639.00
26/05/2020,28193.00,28096.00,28291.00,27900.00
25/05/2020,28063.00,27704.00,28356.00,27444.00
22/05/2020,27704.00,28356.00,28389.00,27704.00
21/05/2020,28356.00,28226.00,28780.00,28096.00
20/05/2020,28193.00,28063.00,28259.00,27933.00
19/05/2020,28421.00,28519.00,28584.00,28193.00
18/05/2020,27867.00,26727.00,27900.00,26727.00
15/05/2020,26759.00,27118.00,27313.00,26727.00
14/05/2020,27053.00,26727.00,27313.00,26727.00
13/05/2020,27346.00,26727.00,27411.00,26433.00
12/05/2020,27150.00,27639.00,27639.00,26890.00
11/05/2020,27704.00,27378.00,27900.00,27313.00
08/05/2020,27313.00,27053.00,27998.00,27053.00
07/05/2020,26922.00,26661.00,26922.00,26564.00
06/05/2020,26466.00,26075.00,26466.00,25749.00
05/05/2020,25847.00,26010.00,26270.00,25684.00
04/05/2020,25879.00,26564.00,26564.00,25879.00
29/04/2020,26629.00,26368.00,26824.00,25749.00
28/04/2020,26368.00,26564.00,26694.00,26205.00
27/04/2020,26792.00,27346.00,27346.00,26466.00
24/04/2020,27053.00,27216.00,27216.00,26466.00
23/04/2020,27216.00,27704.00,27704.00,26727.00
22/04/2020,26727.00,25130.00,27053.00,25130.00
21/04/2020,25879.00,26759.00,27183.00,25618.00
20/04/2020,27476.00,27378.00,27737.00,26824.00
17/04/2020,26727.00,25390.00,26727.00,25260.00
16/04/2020,25064.00,24771.00,25097.00,24575.00
15/04/2020,25032.00,24771.00,25488.00,24641.00
14/04/2020,24380.00,24510.00,24706.00,23924.00
13/04/2020,24445.00,23467.00,24999.00,23467.00
10/04/2020,23369.00,23337.00,23761.00,23011.00
09/04/2020,23793.00,24445.00,24543.00,23793.00
08/04/2020,24119.00,23728.00,24315.00,23304.00
07/04/2020,24315.00,24347.00,24347.00,23109.00
06/04/2020,22783.00,22783.00,22783.00,22783.00
03/04/2020,21316.00,20501.00,21316.00,20306.00
01/04/2020,19947.00,19132.00,20273.00,19035.00
31/03/2020,19198.00,19882.00,20436.00,18350.00
30/03/2020,19393.00,19198.00,21186.00,19198.00
27/03/2020,20632.00,21284.00,21512.00,20632.00
26/03/2020,22164.00,23565.00,23565.00,22164.00
25/03/2020,23793.00,22815.00,23793.00,22489.00
24/03/2020,22424.00,23402.00,23402.00,21772.00
23/03/2020,23402.00,23858.00,24445.00,23402.00
20/03/2020,25162.00,24706.00,25162.00,24412.00
19/03/2020,24641.00,25097.00,25325.00,24315.00
18/03/2020,25684.00,25358.00,26238.00,25097.00
17/03/2020,25195.00,23630.00,25423.00,23337.00
16/03/2020,24771.00,25097.00,25814.00,24119.00
13/03/2020,25749.00,24673.00,28030.00,24673.00
12/03/2020,26498.00,26498.00,26498.00,26498.00
11/03/2020,28487.00,30638.00,30801.00,28487.00
10/03/2020,30605.00,29627.00,30964.00,29399.00
09/03/2020,31257.00,31257.00,32105.00,31257.00
06/03/2020,33604.00,34028.00,34158.00,33050.00
05/03/2020,34386.00,34549.00,34745.00,34060.00
04/03/2020,34549.00,34516.00,34549.00,34093.00
03/03/2020,34679.00,35136.00,35136.00,34647.00
02/03/2020,34712.00,34712.00,34940.00,34516.00
28/02/2020,34712.00,34549.00,34940.00,34060.00
27/02/2020,35331.00,34614.00,35331.00,34614.00
26/02/2020,34614.00,34549.00,35168.00,34386.00
25/02/2020,34875.00,34288.00,34875.00,34288.00
24/02/2020,34614.00,35201.00,35494.00,34451.00
21/02/2020,36048.00,36048.00,36505.00,35788.00
20/02/2020,36048.00,36179.00,36309.00,35918.00
19/02/2020,36016.00,35657.00,36016.00,35494.00
18/02/2020,35494.00,35038.00,35559.00,34875.00
17/02/2020,35038.00,34940.00,35038.00,34614.00
14/02/2020,34908.00,34875.00,35103.00,34516.00
13/02/2020,35201.00,35168.00,35527.00,35168.00
12/02/2020,35527.00,34777.00,35657.00,34777.00
11/02/2020,34712.00,34549.00,34810.00,34549.00
10/02/2020,34484.00,34712.00,35038.00,34484.00
07/02/2020,35429.00,35625.00,35625.00,35136.00
06/02/2020,35690.00,35201.00,35951.00,35201.00
05/02/2020,35201.00,35201.00,35755.00,35201.00
04/02/2020,35168.00,35527.00,36016.00,34679.00
03/02/2020,35462.00,35266.00,35820.00,33897.00
31/01/2020,36114.00,36831.00,37352.00,36016.00
30/01/2020,37157.00,37808.00,38167.00,36831.00
22/01/2020,38851.00,38982.00,39145.00,38623.00
21/01/2020,39112.00,38656.00,39275.00,38591.00
20/01/2020,38656.00,37645.00,38656.00,37645.00
17/01/2020,37841.00,37613.00,37874.00,37613.00
16/01/2020,37613.00,37157.00,37808.00,37124.00
15/01/2020,37157.00,37124.00,37222.00,37059.00
14/01/2020,37124.00,37417.00,37417.00,37091.00
13/01/2020,37319.00,37319.00,37580.00,37189.00
10/01/2020,37515.00,37352.00,37678.00,37254.00
09/01/2020,37319.00,37124.00,37482.00,36961.00
08/01/2020,36765.00,37157.00,37482.00,36765.00
07/01/2020,37678.00,37385.00,37678.00,36928.00
06/01/2020,37385.00,37417.00,37613.00,37157.00
03/01/2020,37580.00,38134.00,38362.00,37548.00
02/01/2020,38134.00,37157.00,38134.00,37059.00
31/12/2019,37157.00,37157.00,37450.00,37157.00
30/12/2019,37157.00,36994.00,37319.00,36896.00
27/12/2019,36994.00,36831.00,36994.00,36668.00
26/12/2019,36928.00,37124.00,37124.00,36537.00
25/12/2019,37124.00,36374.00,37124.00,36276.00
24/12/2019,36276.00,36244.00,36439.00,36048.00
23/12/2019,36179.00,36407.00,36570.00,36179.00
20/12/2019,36081.00,36114.00,36439.00,35918.00
19/12/2019,35853.00,35788.00,36114.00,35364.00
18/12/2019,35853.00,36863.00,37026.00,35755.00
17/12/2019,36928.00,37091.00,37319.00,36863.00
16/12/2019,36896.00,36505.00,36896.00,36342.00
13/12/2019,36831.00,36994.00,37385.00,36602.00
12/12/2019,36961.00,36831.00,36994.00,36733.00
11/12/2019,36831.00,36016.00,36831.00,35951.00
10/12/2019,36179.00,36146.00,36309.00,35853.00
09/12/2019,36146.00,36114.00,36374.00,35853.00
06/12/2019,36114.00,36048.00,36179.00,35853.00
05/12/2019,36048.00,36896.00,36994.00,36048.00
04/12/2019,36831.00,35527.00,36831.00,35396.00
03/12/2019,35592.00,35201.00,35657.00,34810.00
02/12/2019,35331.00,35657.00,35788.00,35331.00
29/11/2019,35527.00,35527.00,35527.00,34745.00
28/11/2019,35527.00,36244.00,36570.00,35494.00
