date,close,open,high,low
27/11/2019,33934.90,34054.00,34173.10,33875.40
26/11/2019,33994.40,33934.90,34054.00,33815.80
25/11/2019,33696.80,33399.10,33934.90,33220.50
22/11/2019,33339.60,33518.20,33994.40,33041.90
21/11/2019,33339.60,33815.80,33994.40,33280.00
20/11/2019,33815.80,34649.30,34649.30,33696.80
19/11/2019,34708.90,34232.60,34708.90,34232.60
18/11/2019,34232.60,34768.40,35006.50,33994.40
15/11/2019,34887.50,34708.90,35006.50,34351.70
14/11/2019,34708.90,36018.60,36316.30,34232.60
13/11/2019,36018.60,36435.40,36494.90,36018.60
12/11/2019,36316.30,35721.00,36494.90,35721.00
11/11/2019,35721.00,35542.40,36078.20,35423.30
08/11/2019,35482.80,35601.90,35601.90,35244.70
07/11/2019,35423.30,35423.30,35661.40,35244.70
06/11/2019,35423.30,35601.90,35959.10,35423.30
05/11/2019,35601.90,35780.50,35780.50,35363.80
04/11/2019,35661.40,34947.00,36018.60,34947.00
01/11/2019,34827.90,34530.30,34947.00,34292.10
31/10/2019,34470.70,34530.30,34947.00,34411.20
30/10/2019,34411.20,34470.70,34589.80,34292.10
29/10/2019,34470.70,34649.30,34708.90,34411.20
28/10/2019,34589.80,34530.30,35006.50,34411.20
25/10/2019,34530.30,34708.90,34827.90,34351.70
24/10/2019,34649.30,33815.80,34649.30,33577.70
23/10/2019,33577.70,33339.60,33934.90,33339.60
22/10/2019,33518.20,33637.20,33696.80,33161.00
21/10/2019,33637.20,34173.10,34173.10,33518.20
18/10/2019,33994.40,33815.80,34292.10,33696.80
17/10/2019,33756.30,34173.10,34232.60,33696.80
16/10/2019,34232.60,34411.20,34530.30,34173.10
15/10/2019,34173.10,34411.20,34411.20,34173.10
14/10/2019,34351.70,33934.90,34649.30,33815.80
11/10/2019,33637.20,33756.30,33875.40,33577.70
10/10/2019,33577.70,33696.80,33934.90,33577.70
09/10/2019,33577.70,33518.20,33934.90,33220.50
08/10/2019,33399.10,33041.90,33458.60,32863.30
07/10/2019,33041.90,33815.80,34054.00,33041.90
04/10/2019,33815.80,34232.60,34232.60,33756.30
03/10/2019,34054.00,33696.80,34173.10,33577.70
02/10/2019,34054.00,34827.90,34887.50,34054.00
01/10/2019,34827.90,34351.70,34827.90,34292.10
30/09/2019,34351.70,35304.20,35423.30,34351.70
27/09/2019,34827.90,34292.10,35006.50,34173.10
26/09/2019,34351.70,34351.70,34530.30,34054.00
25/09/2019,34173.10,33518.20,34173.10,33399.10
24/09/2019,33458.60,33577.70,33934.90,33220.50
23/09/2019,33637.20,34530.30,34708.90,33637.20
20/09/2019,34649.30,34351.70,35006.50,34292.10
19/09/2019,34411.20,33696.80,34411.20,33458.60
18/09/2019,33577.70,34470.70,34470.70,33518.20
17/09/2019,34292.10,34113.50,34589.80,33994.40
16/09/2019,34351.70,33875.40,34530.30,33756.30
13/09/2019,33815.80,33637.20,34173.10,33518.20
12/09/2019,33637.20,32387.00,33637.20,32387.00
11/09/2019,32208.40,32148.90,32267.90,31791.70
10/09/2019,32148.90,32267.90,32387.00,31910.70
09/09/2019,32029.80,31553.50,32387.00,31255.80
06/09/2019,31494.00,31494.00,31672.60,31136.80
05/09/2019,31315.40,31791.70,31851.20,31315.40
04/09/2019,31672.60,31970.30,32267.90,31553.50
03/09/2019,31970.30,31553.50,32148.90,31553.50
30/08/2019,31613.10,31553.50,31791.70,31494.00
29/08/2019,31374.90,31077.20,31434.40,30898.60
28/08/2019,31017.70,31553.50,31672.60,31017.70
27/08/2019,31434.40,32148.90,32327.50,31434.40
26/08/2019,31970.30,31851.20,32267.90,31851.20
23/08/2019,32387.00,31613.10,32387.00,31315.40
22/08/2019,31553.50,31910.70,32327.50,31494.00
21/08/2019,31910.70,32208.40,32446.50,31791.70
20/08/2019,32148.90,31196.30,32148.90,31196.30
19/08/2019,31196.30,30958.20,31374.90,30481.90
16/08/2019,30958.20,31553.50,32803.70,30958.20
15/08/2019,31553.50,30898.60,31553.50,30601.00
14/08/2019,31077.20,30960.40,31369.30,30843.60
13/08/2019,30668.30,30434.70,31077.20,30201.00
12/08/2019,30551.50,29850.50,30726.70,29616.80
09/08/2019,29850.50,29383.20,30025.80,29207.90
08/08/2019,29383.20,29120.30,29558.40,29120.30
07/08/2019,29061.90,28623.80,29061.90,28594.60
06/08/2019,28594.60,28156.40,28799.00,28156.40
05/08/2019,28623.80,28623.80,29091.10,28506.90
02/08/2019,28506.90,28068.80,28623.80,27952.00
01/08/2019,28244.10,28273.30,28390.10,28156.40
31/07/2019,28273.30,27922.80,28273.30,27747.50
30/07/2019,27922.80,28390.10,28390.10,27864.40
29/07/2019,28390.10,28506.90,28506.90,28156.40
26/07/2019,28506.90,28331.70,28506.90,28244.10
25/07/2019,28419.30,28390.10,28594.60,28331.70
24/07/2019,28390.10,28828.20,28857.40,28390.10
23/07/2019,28506.90,28331.70,28506.90,28098.00
22/07/2019,28244.10,28156.40,28419.30,28010.40
19/07/2019,28156.40,27426.20,28214.90,27397.00
18/07/2019,27338.60,27455.50,27513.90,27338.60
17/07/2019,27484.70,27630.70,27747.50,27455.50
16/07/2019,27630.70,27659.90,27922.80,27601.50
15/07/2019,27630.70,27426.20,27776.70,27367.80
12/07/2019,27455.50,27513.90,27718.30,27338.60
11/07/2019,27455.50,27543.10,27601.50,27338.60
10/07/2019,27484.70,27426.20,27718.30,27338.60
09/07/2019,27309.40,27046.50,27367.80,26929.70
08/07/2019,27046.50,27163.40,27397.00,26900.50
05/07/2019,27221.80,27338.60,27455.50,27105.00
04/07/2019,27426.20,27455.50,27572.30,27338.60
03/07/2019,27338.60,27280.20,27397.00,27192.60
02/07/2019,27397.00,27455.50,27747.50,27251.00
01/07/2019,27513.90,26871.30,27513.90,26812.90
28/06/2019,26579.20,26520.80,26871.30,26228.70
27/06/2019,26520.80,26900.50,26929.70,26462.40
26/06/2019,26958.90,27163.40,27163.40,26929.70
25/06/2019,27163.40,26287.10,27192.60,26170.30
24/06/2019,26374.80,26520.80,26550.00,26374.80
21/06/2019,26520.80,26579.20,26637.60,26433.20
20/06/2019,26520.80,26199.50,26520.80,26082.70
19/06/2019,26082.70,25878.20,26111.90,25819.80
18/06/2019,25732.20,25907.40,25965.80,25556.90
17/06/2019,25732.20,25761.40,25995.10,25644.60
14/06/2019,25936.60,26053.50,26228.70,25936.60
13/06/2019,26024.30,26316.30,26345.60,25995.10
12/06/2019,26316.30,26404.00,26637.60,26287.10
11/06/2019,26404.00,26345.60,26637.60,26228.70
10/06/2019,26345.60,26579.20,26696.00,26170.30
07/06/2019,26404.00,26170.30,26433.20,26111.90
06/06/2019,25995.10,25586.10,26111.90,25469.30
05/06/2019,25469.30,25410.90,25644.60,25410.90
04/06/2019,25294.10,25410.90,25527.70,25264.90
03/06/2019,25410.90,25703.00,25761.40,25410.90
31/05/2019,25761.40,26053.50,26170.30,25761.40
30/05/2019,26024.30,25761.40,26111.90,25644.60
29/05/2019,25761.40,26199.50,26199.50,25703.00
28/05/2019,26199.50,26287.10,26520.80,26141.10
27/05/2019,26433.20,26462.40,26550.00,26082.70
24/05/2019,26637.60,26579.20,26842.10,26433.20
23/05/2019,26696.00,26433.20,26754.50,26404.00
22/05/2019,26433.20,26842.10,26958.90,26433.20
21/05/2019,26812.90,26579.20,26900.50,26491.60
20/05/2019,26433.20,25995.10,26462.40,25995.10
17/05/2019,25965.80,26287.10,26287.10,25878.20
16/05/2019,25884.00,26275.00,26431.40,25884.00
15/05/2019,26275.00,26327.20,26379.30,26118.60
14/05/2019,26170.80,25753.70,26483.50,25597.30
13/05/2019,25805.80,25545.20,25962.20,25545.20
10/05/2019,25545.20,25545.20,25675.50,25414.80
09/05/2019,25336.60,25858.00,25884.00,25336.60
08/05/2019,25884.00,25701.60,25910.10,25545.20
07/05/2019,25910.10,25597.30,25910.10,25571.20
06/05/2019,25414.80,25545.20,25753.70,25258.40
03/05/2019,26066.50,26014.40,26066.50,25858.00
02/05/2019,25988.30,25962.20,26170.80,25884.00
26/04/2019,25831.90,25493.00,25936.20,25440.90
25/04/2019,25440.90,25284.50,25623.40,25258.40
24/04/2019,25310.60,25284.50,25362.70,25076.00
23/04/2019,24971.70,24971.70,25258.40,24763.20
22/04/2019,24971.70,25284.50,25284.50,24919.60
19/04/2019,25258.40,25388.80,25493.00,25232.40
18/04/2019,25284.50,25284.50,25675.50,25049.90
17/04/2019,25284.50,25180.20,25805.80,25128.10
16/04/2019,24971.70,24763.20,25128.10,24763.20
12/04/2019,25128.10,24424.30,25232.40,24424.30
11/04/2019,24502.50,24450.40,24763.20,24424.30
10/04/2019,24450.40,24502.50,24658.90,24372.20
09/04/2019,24658.90,24919.60,25284.50,24658.90
08/04/2019,24919.60,24841.40,25023.80,24737.10
05/04/2019,24919.60,24919.60,24971.70,24737.10
04/04/2019,24919.60,24763.20,25128.10,24632.80
03/04/2019,24606.80,24189.70,24606.80,23981.20
02/04/2019,23981.20,23876.90,24346.10,23876.90
01/04/2019,23876.90,23929.00,23929.00,23720.50
29/03/2019,23720.50,23772.60,23772.60,23616.20
28/03/2019,23538.00,23329.50,23642.30,23329.50
27/03/2019,23459.80,23355.60,23512.00,23355.60
26/03/2019,23329.50,23459.80,23459.80,23199.20
25/03/2019,23147.00,23042.80,23459.80,23042.80
22/03/2019,23485.90,23512.00,23668.40,23485.90
21/03/2019,23512.00,23876.90,23876.90,23512.00
20/03/2019,23694.40,23772.60,23929.00,23590.20
19/03/2019,23824.80,24085.40,24137.60,23824.80
18/03/2019,24085.40,24137.60,24215.80,23955.10
15/03/2019,23981.20,24111.50,24137.60,23850.80
14/03/2019,24111.50,24085.40,24241.80,23981.20
13/03/2019,24085.40,24241.80,24346.10,24085.40
12/03/2019,24241.80,23329.50,24241.80,23329.50
11/03/2019,23199.20,23277.40,23381.60,23173.10
08/03/2019,23277.40,23303.40,23355.60,23173.10
07/03/2019,23329.50,23251.30,23459.80,23251.30
06/03/2019,23251.30,23433.80,23512.00,23173.10
05/03/2019,23407.70,23459.80,23564.10,23355.60
04/03/2019,23459.80,23251.30,23564.10,23251.30
01/03/2019,23251.30,23225.20,23251.30,23016.70
28/02/2019,23042.80,23512.00,23512.00,23042.80
27/02/2019,23512.00,23564.10,23694.40,23407.70
26/02/2019,23564.10,23772.60,23772.60,23459.80
25/02/2019,23720.50,23746.60,24085.40,23694.40
22/02/2019,23564.10,23355.60,23668.40,23147.00
21/02/2019,23355.60,23303.40,23407.70,23094.90
20/02/2019,23381.60,23094.90,23485.90,23094.90
19/02/2019,23147.00,23303.40,23538.00,23094.90
18/02/2019,23147.00,23199.20,23251.30,22990.60
15/02/2019,23042.80,23068.80,23173.10,22938.50
14/02/2019,23068.80,23277.40,23407.70,23068.80
13/02/2019,23225.20,22938.50,23459.80,22938.50
12/02/2019,22886.40,22938.50,23251.30,22886.40
11/02/2019,23016.70,22417.20,23094.90,22260.80
01/02/2019,22208.60,22521.40,22521.40,21635.20
31/01/2019,22521.40,22573.60,22625.70,22365.00
30/01/2019,22521.40,22156.50,22625.70,22104.40
29/01/2019,22156.50,22104.40,22156.50,21895.80
28/01/2019,21948.00,22156.50,22156.50,21948.00
25/01/2019,22104.40,22104.40,22208.60,22052.20
24/01/2019,22130.40,22104.40,22208.60,22078.30
23/01/2019,22078.30,22052.20,22104.40,21974.00
22/01/2019,22078.30,22156.50,22286.80,22078.30
21/01/2019,22156.50,22000.10,22312.90,22000.10
18/01/2019,21895.80,21948.00,22156.50,21895.80
17/01/2019,21895.80,22156.50,22286.80,21895.80
16/01/2019,22182.60,22417.20,22417.20,22182.60
15/01/2019,22312.90,22052.20,22312.90,22052.20
14/01/2019,22156.50,22052.20,22208.60,21895.80
11/01/2019,22000.10,22104.40,22182.60,21921.90
10/01/2019,21974.00,22104.40,22182.60,21974.00
09/01/2019,22104.40,21948.00,22208.60,21843.70
08/01/2019,21895.80,21791.60,21895.80,21739.40
07/01/2019,21791.60,21791.60,21948.00,21687.30
04/01/2019,21426.70,21166.00,21609.10,21113.90
03/01/2019,21270.30,21609.10,21609.10,21218.10
02/01/2019,21478.80,21791.60,21974.00,21452.70
28/12/2018,22000.10,21921.90,22000.10,21791.60
27/12/2018,21791.60,21948.00,22026.20,21791.60
26/12/2018,21583.10,21635.20,21817.60,21583.10
25/12/2018,21635.20,21583.10,21635.20,21374.50
24/12/2018,21895.80,22208.60,22312.90,21895.80
21/12/2018,22156.50,21843.70,22156.50,21843.70
20/12/2018,21921.90,22052.20,22104.40,21921.90
19/12/2018,21948.00,21895.80,22208.60,21817.60
18/12/2018,21895.80,22078.30,22312.90,21817.60
17/12/2018,22417.20,22990.60,22990.60,22417.20
14/12/2018,23016.70,23251.30,23355.60,22990.60
13/12/2018,23251.30,23433.80,23590.20,23199.20
12/12/2018,23173.10,22964.60,23225.20,22964.60
11/12/2018,22964.60,23094.90,23199.20,22886.40
10/12/2018,23042.80,23355.60,23459.80,23042.80
07/12/2018,23512.00,23251.30,23642.30,23251.30
06/12/2018,23147.00,23199.20,23355.60,22964.60
05/12/2018,23251.30,23173.10,23433.80,23147.00
04/12/2018,23433.80,23407.70,23720.50,23329.50
03/12/2018,23407.70,22521.40,23407.70,22521.40
30/11/2018,22365.00,22365.00,22391.10,22234.70
29/11/2018,22365.00,22573.60,22677.80,22365.00
28/11/2018,22312.90,22286.80,22339.00,22182.60
27/11/2018,22286.80,22365.00,22365.00,22156.50
26/11/2018,22130.40,22443.20,22443.20,22130.40
23/11/2018,22443.20,22469.30,22651.80,22417.20
22/11/2018,22625.70,22625.70,22730.00,22547.50
21/11/2018,22625.70,22312.90,22625.70,22260.80
20/11/2018,22625.70,22521.40,22625.70,22339.00
19/11/2018,22495.40,22417.20,22521.40,22312.90
16/11/2018,22286.80,22156.50,22365.00,22026.20
15/11/2018,22000.10,21895.80,22104.40,21739.40
14/11/2018,22026.20,21843.70,22026.20,21687.30
13/11/2018,21713.40,21478.80,21765.50,21478.80
12/11/2018,21869.80,21478.80,21869.80,21452.70
09/11/2018,21504.90,21791.60,21948.00,21478.80
08/11/2018,21974.00,22026.20,22104.40,21869.80
07/11/2018,21817.60,21974.00,22156.50,21713.40
06/11/2018,21974.00,22260.80,22286.80,21948.00
05/11/2018,22182.60,22208.60,22417.20,22000.10
02/11/2018,22365.00,22078.30,22417.20,21921.90
01/11/2018,21843.70,21921.90,22104.40,21843.70
31/10/2018,21869.80,21765.50,21895.80,21530.90
30/10/2018,21374.50,21426.70,21791.60,21296.30
29/10/2018,21374.50,21113.90,21609.10,21113.90
26/10/2018,21270.30,21635.20,21765.50,21270.30
25/10/2018,21400.60,20853.20,21530.90,20853.20
24/10/2018,21791.60,21921.90,22182.60,21791.60
23/10/2018,22000.10,22495.40,22495.40,21687.30
22/10/2018,22495.40,22625.70,22782.10,22469.30
19/10/2018,22417.20,22417.20,22677.80,22365.00
18/10/2018,22730.00,22782.10,22938.50,22625.70
17/10/2018,22730.00,22834.20,22938.50,22677.80
16/10/2018,22547.50,22677.80,22677.80,22260.80
15/10/2018,22417.20,22834.20,22938.50,22417.20
12/10/2018,22834.20,22156.50,22938.50,21739.40
11/10/2018,22260.80,22938.50,23147.00,22052.20
10/10/2018,23616.20,23303.40,23668.40,23303.40
09/10/2018,23303.40,23459.80,23538.00,23303.40
08/10/2018,23459.80,23720.50,23720.50,23459.80
05/10/2018,23772.60,23955.10,23981.20,23746.60
04/10/2018,23903.00,23720.50,23981.20,23668.40
03/10/2018,23720.50,23616.20,23824.80,23590.20
02/10/2018,23616.20,23903.00,23981.20,23590.20
01/10/2018,23981.20,24137.60,24215.80,23955.10
28/09/2018,24137.60,24241.80,24241.80,24111.50
27/09/2018,24085.40,24007.20,24241.80,24007.20
26/09/2018,24007.20,23981.20,24398.20,23903.00
25/09/2018,23929.00,23981.20,24033.30,23876.90
24/09/2018,24033.30,23929.00,24241.80,23876.90
21/09/2018,23929.00,24007.20,24007.20,23564.10
20/09/2018,23929.00,23485.90,24085.40,23485.90
19/09/2018,23694.40,23459.80,23798.70,23355.60
18/09/2018,23355.60,22782.10,23355.60,22782.10
17/09/2018,22990.60,23199.20,23199.20,22990.60
14/09/2018,23225.20,22730.00,23303.40,22730.00
13/09/2018,22625.70,22782.10,22886.40,22521.40
12/09/2018,22443.20,22677.80,22782.10,22443.20
11/09/2018,22495.40,22182.60,22521.40,22182.60
10/09/2018,22182.60,22521.40,22521.40,22182.60
07/09/2018,22417.20,22156.50,22417.20,22078.30
06/09/2018,22078.30,22469.30,22573.60,22078.30
05/09/2018,22573.60,22964.60,23042.80,22417.20
04/09/2018,22990.60,22990.60,23303.40,22938.50
31/08/2018,23042.80,23016.70,23407.70,22990.60
30/08/2018,23016.70,23042.80,23042.80,22912.40
29/08/2018,23042.80,23016.70,23147.00,22912.40
28/08/2018,23042.80,23094.90,23173.10,22964.60
27/08/2018,23147.00,23094.90,23199.20,23042.80
24/08/2018,23173.10,23147.00,23199.20,22886.40
23/08/2018,23147.00,22990.60,23199.20,22990.60
22/08/2018,22964.60,22808.20,23094.90,22782.10
21/08/2018,22782.10,22730.00,22834.20,22625.70
20/08/2018,22782.10,22677.80,23094.90,22495.40
17/08/2018,22677.80,22521.40,22677.80,22417.20
16/08/2018,22417.20,22365.00,22417.20,22130.40
15/08/2018,22312.90,22567.60,22771.40,22262.00
14/08/2018,22567.60,22287.40,22593.10,22211.00
13/08/2018,22134.60,21956.30,22262.00,21956.30
10/08/2018,21956.30,21803.50,22134.60,21752.50
09/08/2018,21803.50,21905.40,22007.30,21676.10
08/08/2018,21650.70,21370.50,21701.60,21345.00
07/08/2018,21370.50,21548.80,21548.80,21268.60
06/08/2018,21523.30,21599.70,21752.50,21523.30
03/08/2018,21701.60,21905.40,21956.30,21599.70
02/08/2018,21752.50,21395.90,21752.50,21192.20
01/08/2018,21395.90,21752.50,21930.80,21345.00
31/07/2018,21803.50,22058.20,22160.10,21803.50
30/07/2018,22058.20,22109.10,22160.10,22007.30
27/07/2018,22058.20,21854.40,22363.90,21676.10
26/07/2018,21676.10,21752.50,21905.40,21446.90
25/07/2018,21599.70,21548.80,22312.90,21497.80
24/07/2018,21497.80,21395.90,21625.20,21090.30
23/07/2018,21395.90,21497.80,21752.50,21319.50
20/07/2018,21192.20,21548.80,21548.80,21013.90
19/07/2018,21650.70,21497.80,21854.40,21497.80
18/07/2018,21854.40,21395.90,21854.40,21345.00
17/07/2018,21345.00,20733.70,21345.00,20657.30
16/07/2018,20835.60,20937.50,21141.20,20708.20
13/07/2018,20682.70,20122.40,20784.60,20020.50
12/07/2018,19765.80,19663.90,20198.80,19612.90
11/07/2018,19969.50,20122.40,20377.10,19663.90
10/07/2018,20580.90,20529.90,20733.70,20377.10
09/07/2018,20453.50,20886.50,21064.80,20275.20
06/07/2018,20784.60,19867.70,21243.10,19816.70
05/07/2018,20122.40,20377.10,20428.00,19612.90
04/07/2018,20377.10,19893.10,20377.10,19612.90
03/07/2018,19867.70,20479.00,20708.20,19867.70
02/07/2018,20479.00,21141.20,21345.00,20377.10
29/06/2018,21141.20,21650.70,21905.40,21141.20
28/06/2018,21650.70,22567.60,22567.60,21650.70
27/06/2018,22567.60,22873.30,22873.30,22542.20
26/06/2018,22669.50,22669.50,22822.30,22567.60
25/06/2018,22975.20,23128.00,23128.00,22873.30
22/06/2018,22924.20,22567.60,22924.20,22363.90
21/06/2018,22618.60,23128.00,23128.00,22465.70
20/06/2018,23128.00,22873.30,23128.00,22414.80
19/06/2018,22669.50,22975.20,22975.20,21752.50
18/06/2018,23128.00,23892.10,23892.10,23128.00
15/06/2018,23688.40,23586.50,23790.30,23561.00
14/06/2018,23739.30,23943.10,24070.40,23739.30
13/06/2018,23841.20,23433.70,23892.10,23433.70
12/06/2018,23586.50,24197.80,24197.80,23280.80
11/06/2018,24197.80,24325.20,24427.00,24197.80
08/06/2018,24427.00,24401.60,24554.40,24197.80
07/06/2018,24350.60,24911.00,24911.00,24299.70
06/06/2018,24707.20,24452.50,24707.20,24095.90
05/06/2018,24350.60,24197.80,24503.50,24045.00
04/06/2018,24070.40,23688.40,24172.30,23612.00
01/06/2018,23662.90,23433.70,23790.30,23280.80
31/05/2018,23433.70,22949.70,23790.30,22924.20
30/05/2018,23153.50,24095.90,24095.90,23128.00
29/05/2018,24146.90,23178.90,24554.40,22847.80
28/05/2018,23178.90,24045.00,24554.40,23178.90
25/05/2018,24911.00,25980.80,25980.80,24911.00
24/05/2018,25692.80,26297.40,26426.90,25692.80
23/05/2018,26167.80,25908.80,26340.60,25692.80
22/05/2018,25779.20,26340.60,26556.50,25692.80
21/05/2018,26340.60,26426.90,26945.10,26340.60
18/05/2018,26254.20,26167.80,26340.60,25390.60
17/05/2018,26167.80,26081.50,26513.30,26081.50
16/05/2018,26124.70,26340.60,26513.30,26124.70
15/05/2018,26513.30,26772.40,26772.40,26340.60
14/05/2018,26599.70,25951.90,26642.80,25736.00
11/05/2018,25692.80,25045.10,25692.80,25045.10
10/05/2018,25174.70,25217.90,25649.70,25045.10
09/05/2018,25217.90,25304.20,25520.10,25088.30
08/05/2018,25476.90,25563.30,25736.00,25390.60
07/05/2018,25736.00,25390.60,25736.00,25304.20
04/05/2018,25390.60,25261.00,25476.90,25131.50
03/05/2018,25045.10,24527.00,25045.10,24052.00
02/05/2018,24613.30,24958.80,25045.10,24527.00
27/04/2018,24613.30,23749.70,24786.00,23706.50
26/04/2018,23749.70,24570.10,24915.60,23749.70
24/04/2018,24354.20,24786.00,25261.00,24224.70
23/04/2018,25045.10,26470.10,26642.80,24699.70
20/04/2018,26470.10,26340.60,26556.50,26038.30
19/04/2018,26211.00,26772.40,26815.60,26211.00
18/04/2018,26772.40,26901.90,27161.00,26729.20
17/04/2018,26772.40,26556.50,26772.40,26297.40
16/04/2018,26383.70,26772.40,26945.10,26297.40
13/04/2018,26772.40,27592.80,27592.80,26772.40
12/04/2018,27463.30,27204.20,27463.30,26815.60
11/04/2018,27204.20,27981.50,28240.50,27204.20
10/04/2018,27808.70,27463.30,28154.20,27420.10
09/04/2018,27376.90,27031.50,27463.30,27031.50
06/04/2018,27074.60,27722.40,27765.50,27074.60
05/04/2018,27204.20,26772.40,27506.50,26556.50
04/04/2018,26642.80,26772.40,27117.80,26599.70
03/04/2018,26426.90,26426.90,26513.30,26297.40
02/04/2018,26556.50,26556.50,26642.80,26340.60
30/03/2018,26211.00,25736.00,26470.10,25649.70
29/03/2018,25692.80,25649.70,25779.20,25476.90
28/03/2018,25433.80,25520.10,25649.70,25390.60
27/03/2018,25692.80,25865.60,25951.90,25476.90
26/03/2018,25563.30,25304.20,25649.70,25304.20
23/03/2018,25304.20,25476.90,25736.00,25045.10
22/03/2018,25951.90,26340.60,26513.30,25951.90
21/03/2018,26340.60,26470.10,26686.00,26340.60
20/03/2018,26470.10,25995.10,26901.90,25908.80
19/03/2018,26124.70,25995.10,26167.80,25865.60
16/03/2018,25951.90,26167.80,26254.20,25779.20
15/03/2018,26167.80,26340.60,26383.70,26038.30
14/03/2018,26254.20,25951.90,26254.20,25649.70
13/03/2018,25951.90,26426.90,26426.90,25649.70
12/03/2018,26513.30,26772.40,27031.50,26513.30
09/03/2018,26599.70,27074.60,27247.40,26556.50
08/03/2018,26858.70,26772.40,26988.30,26470.10
07/03/2018,26858.70,27420.10,27506.50,26556.50
06/03/2018,27333.70,26988.30,27333.70,26642.80
05/03/2018,26556.50,26470.10,27851.90,26470.10
02/03/2018,26383.70,26124.70,26470.10,25908.80
01/03/2018,26254.20,25649.70,26426.90,25520.10
28/02/2018,25822.40,25563.30,26081.50,25520.10
27/02/2018,25822.40,26211.00,26254.20,25692.80
26/02/2018,26081.50,26340.60,26686.00,26081.50
23/02/2018,26124.70,25261.00,26167.80,25261.00
22/02/2018,25217.90,25606.50,25692.80,25131.50
21/02/2018,25649.70,25951.90,26038.30,25476.90
13/02/2018,25476.90,25131.50,25606.50,24958.80
12/02/2018,24656.50,24311.00,24656.50,23533.80
09/02/2018,23749.70,22670.20,23749.70,22670.20
08/02/2018,23836.10,24181.50,24613.30,23749.70
07/02/2018,24440.60,24613.30,24742.90,24181.50
06/02/2018,23404.20,22972.40,24397.40,22972.40
05/02/2018,24656.50,25951.90,26254.20,24656.50
02/02/2018,26340.60,26599.70,26686.00,26124.70
01/02/2018,26599.70,27161.00,27420.10,26599.70
31/01/2018,27161.00,27981.50,28283.70,27161.00
30/01/2018,27636.00,25822.40,27636.00,25692.80
29/01/2018,26038.30,26297.40,26729.20,25865.60
26/01/2018,26254.20,26772.40,26772.40,26124.70
25/01/2018,26383.70,26556.50,27031.50,26297.40
22/01/2018,26297.40,25692.80,26556.50,25649.70
19/01/2018,25433.80,25476.90,25822.40,25433.80
18/01/2018,25476.90,25174.70,25476.90,24872.40
17/01/2018,25476.90,26340.60,26383.70,25476.90
16/01/2018,26340.60,26297.40,26556.50,26038.30
15/01/2018,26340.60,25951.90,26426.90,25779.20
12/01/2018,25995.10,26686.00,26772.40,25995.10
11/01/2018,26556.50,26383.70,26729.20,26211.00
10/01/2018,26556.50,26772.40,27204.20,26383.70
09/01/2018,26815.60,26340.60,26901.90,26038.30
08/01/2018,26297.40,25736.00,26297.40,25606.50
05/01/2018,25908.80,26340.60,26383.70,25865.60
04/01/2018,26340.60,25908.80,26340.60,25865.60
03/01/2018,25822.40,26124.70,26211.00,25692.80
02/01/2018,25822.40,24742.90,25822.40,24699.70
29/12/2017,24656.50,24699.70,24872.40,24613.30
28/12/2017,24699.70,24483.80,24872.40,24397.40
27/12/2017,24483.80,24829.20,24829.20,24440.60
26/12/2017,24656.50,25045.10,25045.10,24656.50
25/12/2017,24872.40,24742.90,25088.30,24742.90
22/12/2017,24656.50,24354.20,24786.00,24267.90
21/12/2017,24354.20,24527.00,24786.00,24224.70
20/12/2017,24311.00,23836.10,24613.30,23836.10
19/12/2017,23836.10,24311.00,24483.80,23706.50
18/12/2017,24311.00,24613.30,24699.70,24224.70
15/12/2017,24397.40,24181.50,24527.00,23965.60
14/12/2017,24138.30,23533.80,24138.30,23533.80
13/12/2017,23620.10,23447.40,23663.30,23188.30
12/12/2017,23188.30,23361.10,23620.10,21936.10
11/12/2017,23102.00,23533.80,23836.10,23102.00
08/12/2017,23965.60,24181.50,24397.40,23792.90
07/12/2017,24224.70,24527.00,24829.20,24095.10
06/12/2017,24527.00,24613.30,24742.90,24181.50
05/12/2017,24742.90,25390.60,25606.50,24742.90
04/12/2017,25390.60,25261.00,25520.10,25174.70
01/12/2017,25217.90,25131.50,25304.20,24915.60
30/11/2017,25217.90,25865.60,25908.80,25217.90
29/11/2017,25606.50,25045.10,25779.20,24786.00
28/11/2017,24829.20,25045.10,25131.50,24699.70
27/11/2017,25131.50,25045.10,25779.20,25045.10
24/11/2017,25001.90,24829.20,25045.10,24613.30
23/11/2017,24872.40,25045.10,25390.60,24699.70
22/11/2017,25045.10,24613.30,25045.10,24613.30
21/11/2017,24699.70,25131.50,25390.60,24699.70
20/11/2017,25001.90,24224.70,25045.10,24138.30
17/11/2017,24483.80,24742.90,24742.90,24138.30
16/11/2017,24613.30,24786.00,25347.40,24440.60
15/11/2017,24570.10,23361.10,24613.30,23317.90
14/11/2017,23274.70,23533.80,23965.60,23102.00
13/11/2017,23317.90,22540.60,23663.30,22411.10
10/11/2017,22540.60,22670.20,23015.60,22540.60
09/11/2017,22713.30,23058.80,23102.00,22627.00
08/11/2017,22886.10,22108.80,22886.10,22022.40
07/11/2017,22108.80,22238.30,22238.30,21979.30
06/11/2017,22195.20,22195.20,22367.90,21979.30
03/11/2017,22022.40,21590.60,22022.40,21331.50
02/11/2017,21806.50,21979.30,22195.20,21504.30
01/11/2017,21936.10,21806.50,22022.40,21763.40
31/10/2017,21763.40,21590.60,22195.20,21417.90
